date,transaction_date,cardholder_id,card_id,card_segment,offer_segment,transaction_id,transaction_currency,transaction_currency_code,transaction_amount,transaction_sales_channel,merchant_id,merchant_name,merchant_city,merchant_country,category_key,offer_id,offer_title,ruleset_id,redemption_limit,discount_type,fixed_value,minimum_spend,reward_every_transaction,reward_frequency,minimum_transactions,seg_total_transaction_count,seg_unique_user_count,casback_amount
"2024-05-11 02:30:00",2024-05-06T03:16:21,7560478e-2724-4b43-9d74-f088837533eb,56192e08-3c02-ef11-a574-b8cef6052491,NEW,,584127117817385,AUD,36,32.64,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:30:00",2024-05-06T22:10:32,70199f6d-a640-433e-87dc-2a244fdfe7fc,4e5e5a4b-2002-ef11-a574-b8cef6052491,LOYAL,,464127798329801,AUD,36,33.79,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:30:00",2024-05-06T05:13:13,39954344-4aa4-41a5-8291-2015998c08d5,1974be5d-d601-ef11-a574-b8cef6052491,LOYAL,,304127187939962,AUD,36,44.18,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:30:00",2024-05-06T07:34:48,2836e477-b3f9-4ed6-8e35-5fa77b6bb344,b6af2a36-ff01-ef11-a574-b8cef6052491,LOYAL,,464127272883526,AUD,36,57.24,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:30:00",2024-05-06T02:06:58,16f90d72-5d00-4953-96a1-04313fe364ba,6ea60d87-2702-ef11-a574-b8cef6052491,LOYAL,,584127076185873,AUD,36,47.05,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T08:11:01,ffbfc7c5-9ecf-4f0e-b139-09d448f31a15,9240e8d1-0c02-ef11-a574-b8cef6052491,NEW,,464127294616905,AUD,36,96.50,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T07:22:00,fe0e978a-8822-4f28-b87d-fa5d52b75022,fb48e6d3-3d02-ef11-a574-b8cef6052491,LOYAL,,464127265206139,AUD,36,60.14,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T06:42:18,f6e25d1f-8549-4caa-aca1-364cb9881cba,0eac8a32-0202-ef11-a574-b8cef6052491,LOYAL,,464127241387733,AUD,36,26.40,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T06:16:18,ddefe284-684c-48ca-afed-7bda222a4729,5f229149-f101-ef11-a574-b8cef6052491,LOYAL,,584127225786341,AUD,36,42.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T11:21:44,d188ca47-c027-4735-bee7-c8ce1c7267f5,d44d1400-1502-ef11-a574-b8cef6052491,NEW,,584127409044665,AUD,36,124.81,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T14:06:49,d047f07a-07e0-4704-ab82-9eb78a4e769b,394d0a81-2702-ef11-a574-b8cef6052491,LOYAL,,304127508091819,AUD,36,27.88,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-05T23:33:37,ce0d0d7a-e700-427d-b90b-683318d57af1,2f4acba2-3302-ef11-a574-b8cef6052491,NEW,,464126848179079,AUD,36,161.74,E-COMMERCE,235,"Pet Circle",Sydney,Australia,Retailers,302,"Get $10 back on 1st Purchase of $50+",248,NULL,FIXED,10.00,50.00,NO,ONLY,1,127,127,10.00
"2024-05-11 02:00:00",2024-05-06T04:19:29,c9c11777-2367-480e-ad50-822171b2bbb4,8c875b73-1e02-ef11-a574-b8cef6052491,LOYAL,,584127155698899,AUD,36,26.53,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T09:04:02,c89fd641-ee6f-4bd3-986f-8bd7cebca5a5,60308a7e-0002-ef11-a574-b8cef6052491,LOYAL,,384127326422730,AUD,36,40.75,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T07:33:29,c3f19693-dfcf-4204-8a57-4e9a3f10398f,febe4aa1-0b02-ef11-a574-b8cef6052491,LOYAL,,584127272097986,AUD,36,61.09,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T01:54:11,c28f5a70-92b0-4c45-8635-8fb690dc2a00,087b5c1b-fb01-ef11-a574-b8cef6052491,LOYAL,,304127068511379,AUD,36,29.80,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T04:53:00,a2a0e4d8-86b1-4417-b414-bdc83265dd87,353856ba-d201-ef11-a574-b8cef6052491,NEW,,464127175805474,AUD,36,46.75,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T05:14:23,8768a34c-4f3d-4d89-8946-df8eb0a187ba,bdda585a-4202-ef11-a574-b8cef6052491,LOYAL,,584127188633856,AUD,36,82.89,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T06:11:56,710823d2-b532-4443-840a-537ba92d72d4,0a188c48-1602-ef11-a574-b8cef6052491,LOYAL,,304127223168226,AUD,36,26.67,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T02:11:38,43c275c3-5941-41bb-9036-69d1ffee70e8,8046d142-2402-ef11-a574-b8cef6052491,LOYAL,,384127078980540,AUD,36,30.84,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T03:30:23,4125c151-d332-4d74-81a9-56f25f0b017d,1ca14439-0f02-ef11-a574-b8cef6052491,LOYAL,,584127126237581,AUD,36,68.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-05T15:14:20,3abb5d8a-2e83-4183-83d8-e93006c4f7f4,5cd108eb-3c02-ef11-a574-b8cef6052491,LOYAL,"LOYAL, LAPSED",464126548608681,AUD,36,147.99,E-COMMERCE,235,"Pet Circle",Sydney,Australia,Retailers,304,"Spend $100 get $10 Cashback",249,NULL,FIXED,10.00,100.00,YES,NULL,NULL,185,180,10.00
"2024-05-11 02:00:00",2024-05-06T08:47:36,36f2968b-5838-4cb0-af5c-2f12fdcad614,9d7e7d99-fc01-ef11-a574-b8cef6052491,LOYAL,,464127316564312,AUD,36,49.09,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T07:14:49,3296d34d-0ad2-4315-8e88-f7aad53493b1,f80e69a5-1a02-ef11-a574-b8cef6052491,NEW,,384127260899207,AUD,36,50.86,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T08:01:24,24ae44f4-6fb5-4aef-a78c-c6305c412b9d,ecce935b-2502-ef11-a574-b8cef6052491,NEW,,384127288849069,AUD,36,28.89,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 02:00:00",2024-05-06T08:07:55,00328b43-a6c2-4c26-a214-bcc421cbb588,6b6b9e75-d601-ef11-a574-b8cef6052491,LOYAL,,464127292755230,AUD,36,49.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:45:00",2024-05-06T07:25:28,a98278bd-5cf0-41c3-82d9-34806d1f7c9a,6ce773a1-2a02-ef11-a574-b8cef6052491,NEW,,304127267282037,AUD,36,63.79,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:15:00",2024-05-06T07:35:29,cafa3102-a092-4338-a6e3-14ff9b34bd6a,95e43c3f-0f02-ef11-a574-b8cef6052491,LOYAL,,384127273296226,AUD,36,65.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:15:00",2024-05-06T08:10:51,b11a635b-ab71-40ec-8496-ebfdbd88ac72,2691ecde-2502-ef11-a574-b8cef6052491,NEW,,584127294511727,AUD,36,50.98,E-COMMERCE,235,"Pet Circle",Sydney,Australia,Retailers,302,"Get $10 back on 1st Purchase of $50+",248,NULL,FIXED,10.00,50.00,NO,ONLY,1,127,127,10.00
"2024-05-11 01:15:00",2024-05-07T03:18:51,71a40d09-b80a-4fb0-946d-1daf7950439a,b6d5616c-0c02-ef11-a574-b8cef6052491,NEW,,384128119319786,AUD,36,434.83,E-COMMERCE,263,"General Pants Co. Online",ALEXANDRIA,Australia,"Fashion & Retail",328,"Spend $100 or more and get $5 cashback",272,NULL,FIXED,5.00,100.00,YES,NULL,NULL,32,31,5.00
"2024-05-11 01:15:00",2024-05-06T07:10:44,5f5bdf62-b0a4-4dad-8e71-8a8b04f069d7,40cf6ca5-fc01-ef11-a574-b8cef6052491,LOYAL,,464127258444906,AUD,36,33.28,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:15:00",2024-05-07T01:18:43,3c1dd958-f010-4e20-b4ad-89174a881f44,4345a020-0202-ef11-a574-b8cef6052491,NEW,,584128047232692,AUD,36,177.95,E-COMMERCE,249,LVLY,MOORABBIN,Australia,Retailers,301,"Spend $100 get $15 Cashback",247,NULL,FIXED,15.00,100.00,YES,NULL,NULL,75,74,15.00
"2024-05-11 01:15:00",2024-05-06T07:48:03,30b8b0e8-47bf-4cde-9455-8b431ac04502,b26a7a6a-f501-ef11-a574-b8cef6052491,LOYAL,,384127280833872,AUD,36,58.72,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:15:00",2024-05-06T03:13:21,1bb389ca-38c0-49a8-a402-c168fe2f42bd,31a7bedf-2602-ef11-a574-b8cef6052491,LOYAL,,464127116015184,AUD,36,39.24,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:15:00",2024-05-06T08:07:48,0a2c9f95-6d32-4d66-8309-64f92ca9931e,e9de6b09-f301-ef11-a574-b8cef6052491,LOYAL,,584127292681932,AUD,36,49.05,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:00:00",2024-05-06T07:00:02,dbcd0c83-0b5e-4f3d-9109-13c0d2b22c1f,1e0eb4f1-0202-ef11-a574-b8cef6052491,LOYAL,,584127252021797,AUD,36,32.86,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:00:00",2024-05-06T06:57:36,cf6a51f8-8ca7-46d0-a5f1-ad3ed7ffca6f,bf130b4e-ef01-ef11-a574-b8cef6052491,LOYAL,,584127250562936,AUD,36,29.65,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:00:00",2024-05-06T06:52:18,a102ad9f-a6d8-4fc9-81ae-281ae563e694,1c009c65-1502-ef11-a574-b8cef6052491,NEW,,584127247382313,AUD,36,44.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:00:00",2024-05-06T00:59:57,4cd9c72b-feb7-42dd-a0a0-2de04c7a9cec,2eeb0ac1-f101-ef11-a574-b8cef6052491,LOYAL,,304127035973994,AUD,36,29.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:00:00",2024-05-06T09:09:53,32e08f12-d195-44e1-b2ec-d4ee28c768f4,889fa414-f201-ef11-a574-b8cef6052491,LOYAL,,584127329931051,AUD,36,32.53,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 01:00:00",2024-05-06T02:15:27,2b02648b-b903-4711-a4d1-1f615f4a60ba,38f42e06-2a02-ef11-a574-b8cef6052491,LOYAL,,384127081277435,AUD,36,45.30,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T03:40:53,f6e891cb-7e1f-4c69-bf4c-3c9e4c852524,535309be-fd01-ef11-a574-b8cef6052491,LOYAL,,584127132538721,AUD,36,28.90,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T23:02:14,ef746234-4afb-4b11-9407-8ee18733e5ae,e672ed5c-1902-ef11-a574-b8cef6052491,LOYAL,,464127829345059,AUD,36,29.70,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T01:30:52,e56166c5-0f0a-417f-b054-bbdd2ef863e0,4fd301d0-f501-ef11-a574-b8cef6052491,LOYAL,,304127054520237,AUD,36,39.76,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T01:00:51,db9f010f-9a1c-4e93-8658-a503f25fe1e9,fecc18ea-d201-ef11-a574-b8cef6052491,LOYAL,,584127036513081,AUD,36,26.15,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T02:48:30,d14d97e5-dc53-4efb-a5fa-4c4acdf6aaa1,8de8dc24-2b02-ef11-a574-b8cef6052491,LOYAL,,464127101100141,AUD,36,35.75,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T23:48:19,c4ad98ed-151c-4a9c-a891-bfcb6a286a19,95f244b8-1b02-ef11-a574-b8cef6052491,LOYAL,,584127856992832,AUD,36,30.47,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T08:01:03,be1f5c2c-0df5-4838-9dc6-60bcb5ddbe4d,52e94dcd-3402-ef11-a574-b8cef6052491,NEW,,304127288632910,AUD,36,45.80,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T08:25:28,bb8c2a11-1874-4ff5-b253-3c641ef33705,1d5181a3-3402-ef11-a574-b8cef6052491,LOYAL,,584127303285813,AUD,36,81.00,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T01:25:48,ba01b74a-5626-41c7-a5d6-c2935319f265,8ad713ea-f801-ef11-a574-b8cef6052491,LOYAL,,304127051483596,AUD,36,41.61,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T07:32:37,aef1583e-6531-408c-a7c2-5a102075bb44,f5e19cb0-fb01-ef11-a574-b8cef6052491,LOYAL,,464127271572783,AUD,36,40.55,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T06:34:21,a2f0b73f-41da-4e03-a2a9-f6e63a0da3b2,c9bcf45f-ff01-ef11-a574-b8cef6052491,LOYAL,,464127236613728,AUD,36,81.60,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T02:19:16,9b447043-bd16-4c36-b6b8-8f4d1cf5a605,00fbcc59-2a02-ef11-a574-b8cef6052491,LOYAL,,584127083567243,AUD,36,25.85,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T07:28:54,813cec3f-31ac-4559-a629-185c5d57b33a,55cc05e4-0002-ef11-a574-b8cef6052491,LOYAL,,384127269348266,AUD,36,47.78,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T03:44:07,76b13943-0bdd-4314-b719-88528c09b0cc,8196b469-fc01-ef11-a574-b8cef6052491,LOYAL,,384127134471744,AUD,36,29.23,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T01:10:59,75271259-9fbb-403d-a8b9-a66393e0ced4,c6ee5609-0802-ef11-a574-b8cef6052491,LOYAL,,584127042599989,AUD,36,29.67,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T07:14:02,5e1e9b9f-5c5c-433e-b687-a2a5ee39e56a,11289387-fc01-ef11-a574-b8cef6052491,LOYAL,,584127260420913,AUD,36,31.73,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T08:01:03,52b77873-d75a-4ffe-9fe2-90377d08a405,0ce8f4b2-0402-ef11-a574-b8cef6052491,NEW,,304127288632776,AUD,36,52.92,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T09:17:28,35b0ff03-4978-4cf5-9ca8-b0c772795c99,4a39683f-2002-ef11-a574-b8cef6052491,LOYAL,,584127334488477,AUD,36,44.79,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T02:51:01,31dd0e26-358a-45ed-8c64-2d0ca7f31fed,7c37471e-ef01-ef11-a574-b8cef6052491,LOYAL,,584127102618634,AUD,36,52.88,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T01:19:11,10487e73-591d-4c85-9604-cc1a6b77db7a,44c3b464-0a02-ef11-a574-b8cef6052491,LOYAL,,304127047516549,AUD,36,38.98,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:45:00",2024-05-06T06:44:54,0f87d42d-a2d2-47ec-bbf0-616d8d9e2f8b,d5d2aebb-1802-ef11-a574-b8cef6052491,NEW,,584127242947032,AUD,36,111.97,IN-STORE,262,"General Pants Co. Instore",SYDNEY,Australia,"Fashion & Retail",329,"Spend $100 get $5 Cashback",273,NULL,FIXED,5.00,100.00,YES,NULL,NULL,80,80,5.00
"2024-05-11 00:30:00",2024-05-06T06:46:22,c2a15131-256b-449a-8ba6-043076c6945e,0982b17c-1402-ef11-a574-b8cef6052491,NEW,,584127243827604,AUD,36,76.85,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:30:00",2024-05-06T08:22:49,b9aba24a-7487-48d5-802f-01c99506a0e9,965ffc62-0802-ef11-a574-b8cef6052491,LOYAL,,464127301696779,AUD,36,42.20,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:30:00",2024-05-06T07:45:50,ade04c11-3d77-415a-b27c-85ee98b32bd2,37c1f41d-1502-ef11-a574-b8cef6052491,LOYAL,,464127279508745,AUD,36,30.89,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:30:00",2024-05-06T02:26:52,9b4bd8b4-cb5b-44e0-9c1f-5630426533d2,76b52d74-0e02-ef11-a574-b8cef6052491,LOYAL,,304127088128071,AUD,36,37.88,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:30:00",2024-05-06T09:17:12,839df670-092f-465b-9a19-1b815afe9ad9,a4e60fb4-1602-ef11-a574-b8cef6052491,LOYAL,,584127334321786,AUD,36,85.20,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:30:00",2024-05-07T00:35:39,67c0c55c-d8e9-44c4-9750-b1dabc85cb46,0a5c0d92-fa01-ef11-a574-b8cef6052491,LOYAL,,464128021392168,AUD,36,47.57,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:30:00",2024-05-06T04:40:09,5db19f42-e9c4-4e10-8c43-42733d84fb96,132e135e-2802-ef11-a574-b8cef6052491,LOYAL,,384127168093322,AUD,36,39.58,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
"2024-05-11 00:30:00",2024-05-06T01:00:08,5164f5ff-4ae5-43e6-b17f-1f460620b562,bb6ab3a4-f49b-ec11-8158-f403433e0c0d,LOYAL,,584127036087084,AUD,36,34.87,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,"Spend $25 and get $5 Cashback",237,NULL,FIXED,5.00,25.00,YES,NULL,NULL,3372,2317,5.00
